,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,74.620003,75.440002,71.050003,71.599998,71.599998,2446900
1,2021-01-05,71.540001,75.5,71.525002,74.769997,74.769997,1748900
2,2021-01-06,75.959999,78.0,74.652,76.239998,76.239998,3364400
3,2021-01-07,77.300003,80.0,76.519997,78.059998,78.059998,3028500
4,2021-01-08,77.849998,79.5,77.449997,78.800003,78.800003,3305300
5,2021-01-11,77.279999,79.650002,76.82,78.269997,78.269997,1468100
6,2021-01-12,78.803001,80.690002,77.610001,79.080002,79.080002,1838600
7,2021-01-13,78.5,78.959,76.059998,76.519997,76.519997,2050900
8,2021-01-14,77.459999,79.470001,77.330002,78.160004,78.160004,2028700
9,2021-01-15,77.300003,80.099998,76.220001,80.0,80.0,2901800
10,2021-01-19,80.18,82.150002,79.050003,80.669998,80.669998,3724500
11,2021-01-20,80.400002,82.339996,79.625,80.050003,80.050003,2292400
12,2021-01-21,80.220001,81.43,78.339996,80.720001,80.720001,1977500
13,2021-01-22,79.75,81.57,78.68,79.529999,79.529999,1803400
14,2021-01-25,79.32,79.529999,75.989998,78.400002,78.400002,1923700
15,2021-01-26,78.852997,80.650002,74.150002,74.360001,74.360001,2138800
16,2021-01-27,71.769997,72.300003,66.339996,66.870003,66.870003,4588400
17,2021-01-28,68.0,74.889999,68.0,73.739998,73.739998,3368000
18,2021-01-29,73.040001,73.5,68.769997,70.389999,70.389999,2602300
19,2021-02-01,70.669998,72.25,69.900002,70.800003,70.800003,2022600
20,2021-02-02,72.25,76.389999,71.68,76.0,76.0,1735500
21,2021-02-03,76.010002,78.449997,74.779999,76.75,76.75,1594100
22,2021-02-04,77.889999,80.150002,77.315002,79.480003,79.480003,1601300
23,2021-02-05,81.019997,83.970001,80.370003,82.879997,82.879997,2466100
24,2021-02-08,83.470001,83.959999,80.190002,82.849998,82.849998,1287600
25,2021-02-09,82.120003,83.93,80.620003,81.57,81.57,1057900
26,2021-02-10,81.849998,82.392998,79.300003,79.610001,79.610001,1385300
27,2021-02-11,79.75,80.300003,77.019997,78.470001,78.470001,1274200
28,2021-02-12,77.790001,80.730003,77.629997,80.239998,80.239998,1960300
29,2021-02-16,80.900002,81.120003,78.269997,78.339996,78.339996,1486300
30,2021-02-17,77.349998,79.239998,75.449997,78.610001,78.610001,1930800
31,2021-02-18,77.650002,80.059998,77.07,79.269997,79.269997,941300
32,2021-02-19,79.870003,83.870003,79.394997,83.160004,83.160004,2026100
33,2021-02-22,83.400002,89.110001,83.040001,84.709999,84.709999,2355200
34,2021-02-23,83.699997,86.809998,81.690002,85.769997,85.769997,2180600
35,2021-02-24,86.830002,89.989998,84.160004,89.809998,89.809998,2068800
36,2021-02-25,89.599998,90.263,84.370003,85.139999,85.139999,2518600
37,2021-02-26,90.739998,94.43,88.07,93.440002,93.440002,5535800
38,2021-03-01,96.0,96.830002,93.169998,94.059998,94.059998,2807800
39,2021-03-02,93.629997,95.150002,92.510002,92.980003,92.980003,1595500
40,2021-03-03,95.239998,98.160004,93.639999,95.559998,95.559998,3239700
41,2021-03-04,96.0,96.080002,86.82,90.82,90.82,3282000
42,2021-03-05,91.82,93.839996,83.919998,93.309998,93.309998,3143100
43,2021-03-08,94.970001,97.550003,93.245003,95.07,95.07,2036600
44,2021-03-09,97.5,97.949997,93.269997,93.779999,93.779999,2361300
45,2021-03-10,94.050003,98.839996,93.669998,98.389999,98.389999,2888900
46,2021-03-11,99.989998,103.650002,98.699997,100.75,100.75,2987900
47,2021-03-12,99.690002,101.839996,99.0,100.620003,100.620003,1451500
48,2021-03-15,104.169998,106.199997,99.294998,101.199997,101.199997,4261500
49,2021-03-16,101.400002,101.400002,93.57,95.800003,95.800003,4952100
50,2021-03-17,94.419998,96.529999,92.410004,96.040001,96.040001,4048200
51,2021-03-18,95.07,95.300003,90.480003,90.599998,90.599998,4851600
52,2021-03-19,91.5,92.190002,88.980003,89.32,89.32,45667200
53,2021-03-22,89.0,89.889999,86.074997,88.470001,88.470001,5292500
54,2021-03-23,86.824997,88.32,83.860001,84.589996,84.589996,4596900
55,2021-03-24,85.879997,88.400002,82.660004,82.900002,82.900002,3473600
56,2021-03-25,80.25,87.620003,79.910004,86.940002,86.940002,4447600
57,2021-03-26,88.010002,88.809998,84.110001,87.529999,87.529999,2545000
58,2021-03-29,86.0,87.32,82.019997,82.440002,82.440002,2349100
59,2021-03-30,82.209999,87.589996,81.760002,87.129997,87.129997,3320500
60,2021-03-31,87.519997,88.830002,85.980003,87.449997,87.449997,2414600
61,2021-04-01,88.540001,89.550003,86.410004,88.940002,88.940002,2786000
62,2021-04-05,92.669998,93.580002,90.07,90.18,90.18,3253000
63,2021-04-06,90.860001,94.68,90.43,92.5,92.5,2660800
64,2021-04-07,93.349998,94.089996,91.610001,92.589996,92.589996,2022100
65,2021-04-08,92.790001,97.650002,91.57,96.150002,96.150002,3608100
66,2021-04-09,94.860001,96.650002,93.400002,96.330002,96.330002,2116300
67,2021-04-12,96.099998,96.099998,92.160004,94.330002,94.330002,3067700
68,2021-04-13,94.283997,95.779999,90.5,95.730003,95.730003,2442100
69,2021-04-14,95.839996,97.970001,92.760002,93.269997,93.269997,1865100
70,2021-04-15,93.5,94.0,91.610001,93.160004,93.160004,1800900
71,2021-04-16,93.550003,96.199997,92.059998,93.639999,93.639999,2554600
72,2021-04-19,92.610001,93.033997,87.980003,88.75,88.75,3229300
73,2021-04-20,90.75,92.07,85.919998,89.879997,89.879997,3411300
74,2021-04-21,88.400002,94.360001,87.800003,94.279999,94.279999,2303100
75,2021-04-22,93.900002,96.690002,93.139999,94.120003,94.120003,2212700
76,2021-04-23,94.830002,96.040001,94.0,95.739998,95.739998,1489300
77,2021-04-26,96.43,98.264999,95.459999,96.980003,96.980003,1623400
78,2021-04-27,98.879997,102.139999,98.349998,101.769997,101.769997,4326800
79,2021-04-28,103.129997,104.480003,101.57,102.599998,102.599998,5494400
80,2021-04-29,103.25,103.400002,98.0,99.470001,99.470001,2782200
81,2021-04-30,98.190002,99.550003,96.599998,97.839996,97.839996,1772400
82,2021-05-03,98.68,98.959999,96.440002,96.910004,96.910004,1967600
83,2021-05-04,94.830002,95.800003,90.900002,95.529999,95.529999,4573300
84,2021-05-05,104.379997,105.5,100.139999,102.980003,102.980003,6279800
85,2021-05-06,102.949997,103.879997,99.449997,102.220001,102.220001,3586800
86,2021-05-07,101.940002,105.879997,101.470001,105.75,105.75,2949500
87,2021-05-10,106.419998,106.849998,103.220001,104.68,104.68,2666600
88,2021-05-11,100.580002,103.540001,97.410004,100.769997,100.769997,3812300
89,2021-05-12,99.290001,102.18,91.739998,92.410004,92.410004,4389900
90,2021-05-13,92.800003,96.388,90.279999,94.370003,94.370003,4040100
91,2021-05-14,95.080002,100.040001,95.080002,98.610001,98.610001,2591500
92,2021-05-17,97.610001,100.610001,95.849998,100.370003,100.370003,2926400
93,2021-05-18,100.720001,103.839996,99.82,100.150002,100.150002,2923100
94,2021-05-19,97.120003,98.449997,95.25,96.5,96.5,2472800
95,2021-05-20,96.959999,101.110001,95.93,100.589996,100.589996,3410700
96,2021-05-21,101.279999,102.410004,99.779999,100.209999,100.209999,2380300
97,2021-05-24,101.419998,106.309998,100.309998,105.080002,105.080002,4334700
98,2021-05-25,106.0,107.768997,104.620003,107.059998,107.059998,4331400
99,2021-05-26,108.199997,109.190002,106.245003,106.599998,106.599998,2871400
100,2021-05-27,107.650002,109.190002,105.5,107.93,107.93,13308500
101,2021-05-28,107.82,108.264999,105.019997,107.449997,107.449997,1835200
102,2021-06-01,107.68,110.484001,107.330002,109.550003,109.550003,2469200
103,2021-06-02,109.82,110.128998,107.760002,109.699997,109.699997,2115500
104,2021-06-03,108.160004,109.959999,106.489998,109.57,109.57,1913300
105,2021-06-04,109.989998,111.32,109.059998,110.639999,110.639999,2823900
106,2021-06-07,112.190002,113.459999,109.459999,110.599998,110.599998,2803500
107,2021-06-08,111.669998,112.739998,110.094002,111.699997,111.699997,2696500
108,2021-06-09,111.910004,112.345001,109.0,110.830002,110.830002,1845800
109,2021-06-10,110.839996,112.860001,109.040001,111.400002,111.400002,2375500
110,2021-06-11,111.190002,112.190002,110.014999,110.309998,110.309998,1544000
111,2021-06-14,109.5,110.470001,106.260002,106.620003,106.620003,2511700
112,2021-06-15,105.93,107.860001,104.879997,106.5,106.5,2217700
113,2021-06-16,105.220001,107.75,104.989998,107.089996,107.089996,2579500
114,2021-06-17,105.809998,107.43,101.510002,103.830002,103.830002,3644800
115,2021-06-18,100.860001,103.43,99.480003,100.059998,100.059998,4759400
116,2021-06-21,101.830002,103.959999,99.779999,103.82,103.82,3154900
117,2021-06-22,103.641998,106.510002,102.029999,104.309998,104.309998,3973300
118,2021-06-23,104.400002,105.75,102.050003,103.220001,103.220001,2507500
119,2021-06-24,104.669998,106.309998,104.260002,104.730003,104.730003,2076300
120,2021-06-25,104.707001,105.019997,100.261002,102.43,102.43,27148300
121,2021-06-28,102.260002,102.260002,98.400002,100.540001,100.540001,2736700
122,2021-06-29,100.339996,102.199997,100.18,100.879997,100.879997,3465700
123,2021-06-30,100.919998,104.029999,99.830002,103.75,103.75,2270400
124,2021-07-01,104.974998,106.07,102.739998,102.900002,102.900002,1899700
125,2021-07-02,103.599998,103.889999,101.720001,102.410004,102.410004,1286900
126,2021-07-06,101.959999,102.209999,96.919998,98.449997,98.449997,3182400
127,2021-07-07,98.400002,99.07,94.379997,95.550003,95.550003,3166500
128,2021-07-08,92.43,96.239998,92.010002,94.559998,94.559998,2429600
129,2021-07-09,96.080002,97.480003,95.010002,96.860001,96.860001,2401400
130,2021-07-12,97.68,99.0,96.150002,98.349998,98.349998,1476900
131,2021-07-13,96.949997,97.919998,96.050003,96.769997,96.769997,1961600
132,2021-07-14,97.910004,99.019997,94.129997,94.519997,94.519997,2223700
133,2021-07-15,93.440002,95.5,92.379997,94.470001,94.470001,1866000
134,2021-07-16,95.529999,95.676003,89.589996,89.900002,89.900002,2335500
135,2021-07-19,86.714996,89.970001,85.372002,87.769997,87.769997,3448600
136,2021-07-20,88.120003,92.209999,86.760002,91.300003,91.300003,2619300
137,2021-07-21,92.510002,96.105003,92.059998,93.989998,93.989998,2390500
138,2021-07-22,93.690002,94.379997,91.68,92.519997,92.519997,1565300
139,2021-07-23,93.57,93.730003,90.18,90.309998,90.309998,1624100
140,2021-07-26,90.629997,93.290001,89.470001,93.25,93.25,1737100
141,2021-07-27,92.760002,93.239998,88.639999,92.510002,92.510002,1907800
142,2021-07-28,93.269997,94.839996,88.550003,92.370003,92.370003,2884700
143,2021-07-29,93.0,93.019997,89.739998,89.860001,89.860001,1850800
144,2021-07-30,88.800003,90.349998,86.589996,87.360001,87.360001,2969900
145,2021-08-02,88.330002,90.644997,86.209999,86.5,86.5,2062200
146,2021-08-03,86.779999,87.32,82.980003,86.779999,86.779999,4022200
147,2021-08-04,88.389999,88.82,84.629997,84.989998,84.989998,4892100
148,2021-08-05,84.989998,91.470001,84.879997,90.5,90.5,4103300
149,2021-08-06,91.0,92.230003,89.552002,90.5,90.5,3147100
150,2021-08-09,92.0,92.040001,89.019997,90.839996,90.839996,3230600
151,2021-08-10,91.419998,92.099998,89.855003,90.57,90.57,1563200
152,2021-08-11,90.099998,93.260002,89.333,92.949997,92.949997,2824500
153,2021-08-12,93.110001,93.980003,90.360001,93.760002,93.760002,2041800
154,2021-08-13,93.970001,93.970001,90.690002,91.019997,91.019997,2339900
155,2021-08-16,89.699997,89.699997,86.5,87.400002,87.400002,1959200
156,2021-08-17,86.110001,86.385002,83.059998,84.110001,84.110001,2838200
157,2021-08-18,83.889999,86.199997,82.809998,85.010002,85.010002,2405900
158,2021-08-19,83.82,84.410004,80.365997,82.470001,82.470001,3150000
159,2021-08-20,82.050003,85.860001,82.0,85.639999,85.639999,2663100
160,2021-08-23,86.5,89.400002,86.300003,89.279999,89.279999,2704600
161,2021-08-24,89.980003,93.93,89.959999,93.860001,93.860001,3208000
162,2021-08-25,94.0,98.029999,93.559998,97.699997,97.699997,2560600
163,2021-08-26,98.07,101.559998,97.745003,99.989998,99.989998,3772200
164,2021-08-27,100.089996,109.0,100.0,104.239998,104.239998,3559100
165,2021-08-30,103.955002,104.589996,101.489998,102.120003,102.120003,1928400
166,2021-08-31,102.480003,103.5,99.730003,101.629997,101.629997,2196300
167,2021-09-01,102.599998,103.449997,100.529999,101.889999,101.889999,1813500
168,2021-09-02,102.620003,105.029999,101.25,103.5,103.5,1673500
169,2021-09-03,102.580002,104.93,102.18,103.559998,103.559998,1446100
170,2021-09-07,104.0,107.779999,103.019997,107.080002,107.080002,2536900
171,2021-09-08,106.800003,107.68,103.328003,105.889999,105.889999,1742000
172,2021-09-09,107.449997,109.324997,105.5,106.589996,106.589996,2556900
173,2021-09-10,106.980003,107.459999,103.989998,104.190002,104.190002,1741300
174,2021-09-13,105.550003,105.970001,100.82,104.339996,104.339996,1628700
175,2021-09-14,102.614998,104.129997,101.199997,103.07,103.07,1415800
176,2021-09-15,103.580002,107.790001,101.300003,107.330002,107.330002,2313900
177,2021-09-16,107.519997,109.5,106.790001,108.57,108.57,1584700
178,2021-09-17,108.980003,112.18,105.32,106.07,106.07,5778600
179,2021-09-20,103.239998,106.389999,102.330002,104.75,104.75,2663200
180,2021-09-21,105.449997,107.760002,103.193001,105.040001,105.040001,1890500
181,2021-09-22,105.730003,111.629997,105.660004,109.910004,109.910004,2630200
182,2021-09-23,110.510002,114.599998,110.110001,111.620003,111.620003,3194900
183,2021-09-24,110.919998,113.627998,110.800003,112.349998,112.349998,1425900
184,2021-09-27,112.620003,117.190002,112.540001,116.349998,116.349998,3075400
185,2021-09-28,115.32,118.730003,114.470001,115.480003,115.480003,3085500
186,2021-09-29,116.209999,116.720001,113.154999,113.400002,113.400002,1574200
187,2021-09-30,113.589996,113.599998,110.690002,112.279999,112.279999,2711500
188,2021-10-01,114.839996,119.809998,114.519997,119.489998,119.489998,2720900
189,2021-10-04,119.160004,119.389999,116.599998,118.110001,118.110001,2663300
190,2021-10-05,118.720001,119.589996,114.589996,114.760002,114.760002,2535500
191,2021-10-06,113.010002,116.089996,112.428001,114.339996,114.339996,1922700
192,2021-10-07,115.0,118.169998,114.690002,116.150002,116.150002,1937900
193,2021-10-08,116.5,117.544998,113.769997,113.959999,113.959999,985800
194,2021-10-11,114.440002,116.669998,113.5,114.769997,114.769997,1363100
195,2021-10-12,115.18,118.945,115.18,117.059998,117.059998,1975000
196,2021-10-13,116.260002,116.550003,113.959999,114.959999,114.959999,1556500
197,2021-10-14,115.830002,117.25,113.419998,114.519997,114.519997,2360200
198,2021-10-15,116.080002,116.75,110.339996,110.709999,110.709999,2505000
199,2021-10-18,110.389999,113.129997,109.57,113.0,113.0,1270800
200,2021-10-19,114.088997,115.879997,113.099998,113.93,113.93,1250100
201,2021-10-20,113.470001,114.949997,111.301003,113.529999,113.529999,1169800
202,2021-10-21,112.330002,114.839996,112.330002,113.309998,113.309998,964900
203,2021-10-22,113.190002,113.82,111.165001,112.050003,112.050003,928100
204,2021-10-25,111.5,113.330002,111.199997,111.940002,111.940002,1057800
205,2021-10-26,113.160004,115.949997,112.699997,112.779999,112.779999,1432300
206,2021-10-27,112.010002,112.589996,110.220001,110.760002,110.760002,1104900
207,2021-10-28,110.949997,111.709999,109.080002,110.889999,110.889999,1076900
208,2021-10-29,110.389999,112.190002,108.110001,109.459999,109.459999,1793100
209,2021-11-01,109.790001,113.449997,108.370003,112.059998,112.059998,1607400
210,2021-11-02,111.184998,112.089996,109.25,111.739998,111.739998,2212300
211,2021-11-03,109.470001,114.900002,107.110001,110.690002,110.690002,3389300
212,2021-11-04,111.559998,111.559998,100.830002,103.120003,103.120003,6466700
213,2021-11-05,106.580002,108.839996,105.010002,106.480003,106.480003,2872500
214,2021-11-08,107.510002,109.690002,104.589996,105.300003,105.300003,2309800
215,2021-11-09,105.400002,106.470001,102.309998,103.07,103.07,2236600
216,2021-11-10,102.839996,104.5,99.089996,99.980003,99.980003,2368600
217,2021-11-11,100.550003,102.870003,100.043999,101.889999,101.889999,1794300
218,2021-11-12,104.050003,106.330002,103.639999,106.0,106.0,2331700
219,2021-11-15,106.449997,106.690002,102.910004,103.230003,103.230003,1817200
220,2021-11-16,103.209999,104.190002,99.25,103.190002,103.190002,2175800
221,2021-11-17,101.995003,102.919998,99.5,100.699997,100.699997,1800000
222,2021-11-18,100.419998,101.440002,95.32,96.089996,96.089996,2827700
223,2021-11-19,94.849998,97.220001,93.879997,95.400002,95.400002,2663000
224,2021-11-22,95.519997,96.599998,92.410004,94.370003,94.370003,2216200
225,2021-11-23,95.150002,95.870003,92.720001,93.940002,93.940002,1797800
226,2021-11-24,93.089996,94.730003,91.970001,93.940002,93.940002,1793800
227,2021-11-26,88.219002,91.25,87.0,91.199997,91.199997,3004700
228,2021-11-29,92.199997,94.019997,90.470001,93.480003,93.480003,3455500
229,2021-11-30,92.099998,92.876999,87.169998,90.07,90.07,4473800
230,2021-12-01,91.970001,92.769997,82.949997,83.07,83.07,4148700
