,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,23.280000686645508,23.809999465942383,22.46500015258789,22.540000915527344,20.72554588317871,1103900
1,2021-01-05,22.530000686645508,23.579999923706055,22.389999389648438,23.290000915527344,21.415172576904297,1442400
2,2021-01-06,23.829999923706055,24.829999923706055,23.80500030517578,24.540000915527344,22.564552307128906,1602000
3,2021-01-07,24.90999984741211,24.969999313354492,24.260000228881836,24.290000915527344,22.334678649902344,1362800
4,2021-01-08,24.579999923706055,24.780000686645508,23.979999542236328,24.350000381469727,22.38984489440918,1405400
5,2021-01-11,23.940000534057617,24.299999237060547,23.81999969482422,24.260000228881836,22.30708885192871,1051300
6,2021-01-12,24.350000381469727,24.639999389648438,24.25,24.459999084472656,22.49099349975586,779600
7,2021-01-13,24.540000915527344,24.600000381469727,24.100000381469727,24.350000381469727,22.38984489440918,906000
8,2021-01-14,24.520000457763672,25.0,24.31999969482422,24.6200008392334,22.63810920715332,812100
9,2021-01-15,24.290000915527344,24.600000381469727,23.920000076293945,24.260000228881836,22.30708885192871,1327100
10,2021-01-19,24.549999237060547,24.649999618530273,23.81999969482422,24.15999984741211,22.21514129638672,1008200
11,2021-01-20,24.1299991607666,24.469999313354492,23.850000381469727,24.43000030517578,22.46340560913086,1322600
12,2021-01-21,24.09000015258789,24.399999618530273,23.610000610351562,23.6299991607666,21.88456916809082,1371000
13,2021-01-22,23.309999465942383,23.719999313354492,23.167999267578125,23.6299991607666,21.88456916809082,924000
14,2021-01-25,23.239999771118164,23.40999984741211,22.8799991607666,23.309999465942383,21.588205337524414,3362500
15,2021-01-26,23.6200008392334,23.690000534057617,22.959999084472656,23.170000076293945,21.45854949951172,2489700
16,2021-01-27,22.729999542236328,22.739999771118164,21.809999465942383,22.149999618530273,20.513887405395508,2913300
17,2021-01-28,22.43000030517578,23.200000762939453,22.079999923706055,22.850000381469727,21.162187576293945,2746900
18,2021-01-29,22.639999389648438,22.639999389648438,21.850000381469727,22.3799991607666,20.726900100708008,15235000
19,2021-02-01,22.799999237060547,22.81999969482422,21.989999771118164,22.389999389648438,20.73616600036621,2012800
20,2021-02-02,22.760000228881836,22.780000686645508,22.270000457763672,22.770000457763672,21.088092803955078,1967300
21,2021-02-03,22.809999465942383,23.450000762939453,22.690000534057617,23.31999969482422,21.597469329833984,2021300
22,2021-02-04,23.479999542236328,23.90999984741211,23.399999618530273,23.549999237060547,21.81047821044922,1520900
23,2021-02-05,23.8799991607666,23.979999542236328,23.540000915527344,23.850000381469727,22.08832359313965,1408200
24,2021-02-08,23.959999084472656,24.18000030517578,23.809999465942383,24.1200008392334,22.33837890625,1238300
25,2021-02-09,23.75,23.959999084472656,22.979999542236328,23.420000076293945,21.690080642700195,2050400
26,2021-02-10,23.559999465942383,23.670000076293945,22.809999465942383,22.950000762939453,21.254804611206055,1325100
27,2021-02-11,23.020000457763672,23.350000381469727,22.6200008392334,22.959999084472656,21.26405906677246,770200
28,2021-02-12,22.850000381469727,23.440000534057617,22.84000015258789,23.399999618530273,21.671560287475586,892800
29,2021-02-16,23.709999084472656,24.520000457763672,23.559999465942383,24.389999389648438,22.588430404663086,1765400
30,2021-02-17,24.329999923706055,24.635000228881836,24.190000534057617,24.549999237060547,22.736616134643555,1282300
31,2021-02-18,24.459999084472656,24.6299991607666,24.010000228881836,24.010000228881836,22.23650550842285,1661600
32,2021-02-19,24.09000015258789,25.399999618530273,24.09000015258789,25.18000030517578,23.320077896118164,2091300
33,2021-02-22,25.079999923706055,26.540000915527344,24.889999389648438,26.329999923706055,24.3851318359375,2293100
34,2021-02-23,26.3799991607666,26.93000030517578,26.139999389648438,26.760000228881836,24.78337287902832,1779600
35,2021-02-24,26.90999984741211,27.489999771118164,26.520000457763672,27.229999542236328,25.218660354614258,1583200
36,2021-02-25,27.25,27.329999923706055,26.270000457763672,26.329999923706055,24.3851318359375,1255000
37,2021-02-26,26.43000030517578,26.899999618530273,26.020000457763672,26.260000228881836,24.32030487060547,1300500
38,2021-03-01,26.940000534057617,27.559999465942383,26.65999984741211,27.549999237060547,25.5150203704834,1933800
39,2021-03-02,27.399999618530273,27.68000030517578,26.829999923706055,27.149999618530273,25.14456558227539,1596200
40,2021-03-03,27.190000534057617,27.549999237060547,26.940000534057617,27.059999465942383,25.061216354370117,1847900
41,2021-03-04,27.290000915527344,27.5049991607666,26.299999237060547,26.989999771118164,24.996383666992188,1580700
42,2021-03-05,27.5,27.78499984741211,26.81999969482422,27.719999313354492,25.67246437072754,1440500
43,2021-03-08,27.989999771118164,29.110000610351562,27.860000610351562,28.860000610351562,26.72825813293457,2227800
44,2021-03-09,28.799999237060547,29.229999542236328,28.56999969482422,28.8799991607666,26.746780395507812,1434500
45,2021-03-10,28.920000076293945,29.3799991607666,28.530000686645508,29.139999389648438,26.987577438354492,1073500
46,2021-03-11,29.270000457763672,29.350000381469727,28.440000534057617,28.5,26.394845962524414,1475700
47,2021-03-12,28.700000762939453,29.450000762939453,28.56999969482422,29.43000030517578,27.25615119934082,1597600
48,2021-03-15,29.43000030517578,29.940000534057617,29.209999084472656,29.93000030517578,27.719223022460938,951100
49,2021-03-16,29.739999771118164,29.80500030517578,29.270000457763672,29.420000076293945,27.24689292907715,996500
50,2021-03-17,29.479999542236328,29.579999923706055,29.110000610351562,29.440000534057617,27.26542091369629,912900
51,2021-03-18,29.469999313354492,29.760000228881836,28.889999389648438,29.010000228881836,26.86717987060547,802400
52,2021-03-19,29.020000457763672,29.329999923706055,28.559999465942383,28.739999771118164,26.617124557495117,2507600
53,2021-03-22,28.75,28.829999923706055,28.329999923706055,28.729999542236328,26.607860565185547,626800
54,2021-03-23,28.299999237060547,28.510000228881836,26.9950008392334,27.100000381469727,25.09825897216797,1007400
55,2021-03-24,27.440000534057617,28.1200008392334,27.200000762939453,27.219999313354492,25.20939826965332,1219900
56,2021-03-25,27.0,27.68000030517578,26.56999969482422,27.56999969482422,25.533544540405273,635800
57,2021-03-26,27.989999771118164,28.3799991607666,27.579999923706055,28.059999465942383,25.98735237121582,794400
58,2021-03-29,27.829999923706055,28.31999969482422,27.270000457763672,27.450000762939453,25.422405242919922,676700
59,2021-03-30,27.5,27.93000030517578,27.360000610351562,27.860000610351562,25.802122116088867,446800
60,2021-03-31,28.030000686645508,28.389999389648438,27.735000610351562,27.90999984741211,25.848426818847656,916900
61,2021-04-01,27.959999084472656,28.65999984741211,27.700000762939453,28.649999618530273,26.53376579284668,830300
62,2021-04-05,29.0,29.1299991607666,28.610000610351562,28.790000915527344,26.663429260253906,508500
63,2021-04-06,29.020000457763672,29.469999313354492,28.780000686645508,28.81999969482422,26.691213607788086,835000
64,2021-04-07,28.75,28.812999725341797,28.280000686645508,28.459999084472656,26.35780143737793,399400
65,2021-04-08,28.399999618530273,28.399999618530273,27.8700008392334,28.209999084472656,26.126266479492188,463500
66,2021-04-09,28.190000534057617,28.540000915527344,27.8700008392334,28.489999771118164,26.385589599609375,536400
67,2021-04-12,28.670000076293945,28.770000457763672,28.424999237060547,28.549999237060547,26.441152572631836,331500
68,2021-04-13,28.489999771118164,28.520000457763672,27.889999389648438,28.139999389648438,26.061437606811523,313600
69,2021-04-14,28.440000534057617,28.739999771118164,28.299999237060547,28.43000030517578,26.330018997192383,340600
70,2021-04-15,28.719999313354492,29.190000534057617,28.5,29.18000030517578,27.024620056152344,798300
71,2021-04-16,29.399999618530273,29.670000076293945,29.31999969482422,29.559999465942383,27.376548767089844,925400
72,2021-04-19,29.329999923706055,29.610000610351562,29.15999984741211,29.579999923706055,27.395076751708984,1048900
73,2021-04-20,29.299999237060547,29.790000915527344,28.84000015258789,29.149999618530273,26.99683380126953,744900
74,2021-04-21,29.079999923706055,29.790000915527344,28.93000030517578,29.690000534057617,27.4969482421875,710000
75,2021-04-22,29.65999984741211,29.739999771118164,29.25,29.43000030517578,27.41775894165039,587900
76,2021-04-23,29.43000030517578,30.174999237060547,29.43000030517578,30.020000457763672,27.967418670654297,552900
77,2021-04-26,30.110000610351562,30.56999969482422,29.920000076293945,30.040000915527344,27.986053466796875,731100
78,2021-04-27,30.219999313354492,30.329999923706055,29.739999771118164,30.290000915527344,28.218963623046875,528300
79,2021-04-28,30.290000915527344,30.549999237060547,30.010000228881836,30.34000015258789,28.26554298400879,741000
80,2021-04-29,30.799999237060547,31.200000762939453,30.290000915527344,30.600000381469727,28.507766723632812,940500
81,2021-04-30,30.399999618530273,30.93000030517578,30.2549991607666,30.450000762939453,28.368024826049805,960700
82,2021-05-03,31.09000015258789,31.100000381469727,30.56999969482422,30.639999389648438,28.545026779174805,928500
83,2021-05-04,30.459999084472656,31.05500030517578,30.100000381469727,31.0,28.880413055419922,719600
84,2021-05-05,31.290000915527344,31.65999984741211,31.020000457763672,31.209999084472656,29.076053619384766,1010200
85,2021-05-06,31.219999313354492,31.690000534057617,30.90999984741211,31.649999618530273,29.485971450805664,768600
86,2021-05-07,31.31999969482422,31.809999465942383,31.020000457763672,31.760000228881836,29.58845329284668,968700
87,2021-05-10,31.979999542236328,32.34000015258789,31.84000015258789,31.959999084472656,29.774776458740234,860000
88,2021-05-11,31.549999237060547,31.799999237060547,31.184999465942383,31.520000457763672,29.364858627319336,604800
89,2021-05-12,31.510000228881836,31.700000762939453,30.469999313354492,30.56999969482422,28.479816436767578,559600
90,2021-05-13,30.3799991607666,31.40999984741211,30.3799991607666,31.260000228881836,29.122638702392578,757500
91,2021-05-14,31.68000030517578,31.75,31.18000030517578,31.6200008392334,29.45802116394043,588000
92,2021-05-17,31.59000015258789,32.08000183105469,31.47100067138672,31.959999084472656,29.774776458740234,709000
93,2021-05-18,31.950000762939453,32.279998779296875,31.440000534057617,31.530000686645508,29.374176025390625,840000
94,2021-05-19,31.0,31.450000762939453,30.68000030517578,31.389999389648438,29.243749618530273,576100
95,2021-05-20,31.170000076293945,31.6299991607666,30.940000534057617,31.600000381469727,29.439393997192383,880600
96,2021-05-21,31.920000076293945,32.0,31.469999313354492,31.65999984741211,29.495290756225586,553300
97,2021-05-24,31.799999237060547,32.025001525878906,31.489999771118164,31.8700008392334,29.690929412841797,412300
98,2021-05-25,31.8799991607666,32.060001373291016,31.18000030517578,31.31999969482422,29.17853355407715,628000
99,2021-05-26,31.559999465942383,31.81999969482422,31.3799991607666,31.790000915527344,29.61639976501465,1008300
100,2021-05-27,32.04999923706055,32.54999923706055,31.940000534057617,32.52000045776367,30.296491622924805,716000
101,2021-05-28,32.54999923706055,32.58000183105469,32.08599853515625,32.540000915527344,30.31511688232422,701000
102,2021-06-01,32.970001220703125,32.970001220703125,32.52000045776367,32.880001068115234,30.631874084472656,726100
103,2021-06-02,33.0,33.290000915527344,32.54999923706055,33.02000045776367,30.76230239868164,855600
104,2021-06-03,32.880001068115234,32.91999816894531,32.43000030517578,32.650001525878906,30.417593002319336,684200
105,2021-06-04,32.7599983215332,32.90999984741211,32.439998626708984,32.5,30.27785301208496,758900
106,2021-06-07,32.439998626708984,32.7400016784668,32.0099983215332,32.130001068115234,29.933151245117188,542700
107,2021-06-08,32.150001525878906,32.459999084472656,31.719999313354492,32.45000076293945,30.23127555847168,560100
108,2021-06-09,32.40999984741211,32.529998779296875,32.099998474121094,32.470001220703125,30.249908447265625,494800
109,2021-06-10,32.630001068115234,32.689998626708984,31.790000915527344,31.889999389648438,29.70956039428711,412800
110,2021-06-11,31.950000762939453,32.13199996948242,31.579999923706055,31.81999969482422,29.64434814453125,465900
111,2021-06-14,31.81999969482422,31.950000762939453,31.450000762939453,31.65999984741211,29.495290756225586,660400
112,2021-06-15,31.760000228881836,31.889999389648438,31.639999389648438,31.860000610351562,29.681615829467773,773900
113,2021-06-16,31.700000762939453,32.04999923706055,31.420000076293945,31.65999984741211,29.495290756225586,581700
114,2021-06-17,31.59000015258789,31.700000762939453,30.200000762939453,30.59000015258789,28.49844741821289,779900
115,2021-06-18,30.100000381469727,30.325000762939453,29.809999465942383,29.8700008392334,27.82767677307129,1137100
116,2021-06-21,30.200000762939453,30.65999984741211,30.117000579833984,30.649999618530273,28.554344177246094,955000
117,2021-06-22,30.84000015258789,31.270000457763672,30.549999237060547,30.690000534057617,28.591611862182617,793200
118,2021-06-23,30.690000534057617,30.989999771118164,30.530000686645508,30.809999465942383,28.703407287597656,447200
119,2021-06-24,31.0,31.34000015258789,30.632999420166016,31.239999771118164,29.104005813598633,612500
120,2021-06-25,31.329999923706055,31.760000228881836,31.229999542236328,31.600000381469727,29.439393997192383,1341400
121,2021-06-28,31.549999237060547,31.719999313354492,30.719999313354492,30.81999969482422,28.712718963623047,1125900
122,2021-06-29,31.06999969482422,31.229999542236328,30.5,30.68000030517578,28.58229637145996,808700
123,2021-06-30,30.610000610351562,31.260000228881836,30.56999969482422,31.239999771118164,29.104005813598633,710600
124,2021-07-01,31.450000762939453,33.459999084472656,31.450000762939453,31.829999923706055,29.65366554260254,1193300
125,2021-07-02,31.950000762939453,31.950000762939453,31.219999313354492,31.40999984741211,29.262378692626953,501600
126,2021-07-06,31.399999618530273,31.399999618530273,30.239999771118164,30.469999313354492,28.386653900146484,537400
127,2021-07-07,30.329999923706055,30.780000686645508,30.239999771118164,30.75,28.64750862121582,558900
128,2021-07-08,30.190000534057617,30.790000915527344,29.969999313354492,30.399999618530273,28.32143783569336,322200
129,2021-07-09,30.959999084472656,31.28499984741211,30.6200008392334,31.010000228881836,28.889728546142578,919600
130,2021-07-12,30.860000610351562,31.350000381469727,30.719999313354492,31.270000457763672,29.131956100463867,431300
131,2021-07-13,31.059999465942383,31.31999969482422,30.690000534057617,30.709999084472656,28.61024284362793,380500
132,2021-07-14,30.93000030517578,31.190000534057617,30.719999313354492,30.739999771118164,28.638193130493164,708400
133,2021-07-15,30.399999618530273,30.790000915527344,29.989999771118164,30.290000915527344,28.218963623046875,903400
134,2021-07-16,30.510000228881836,30.59000015258789,29.540000915527344,29.610000610351562,27.58544921875,582500
135,2021-07-19,28.90999984741211,29.132999420166016,28.270000457763672,28.979999542236328,26.9985294342041,1127000
136,2021-07-20,29.040000915527344,30.549999237060547,28.979999542236328,30.31999969482422,28.24690818786621,2708200
137,2021-07-21,30.559999465942383,30.950000762939453,30.489999771118164,30.610000610351562,28.517080307006836,1172500
138,2021-07-22,30.329999923706055,30.440000534057617,29.780000686645508,30.34000015258789,28.42806625366211,1032000
139,2021-07-23,30.479999542236328,31.170000076293945,30.290000915527344,31.139999389648438,29.177654266357422,824200
140,2021-07-26,31.229999542236328,31.59000015258789,30.93000030517578,31.1299991607666,29.16828727722168,475400
141,2021-07-27,30.799999237060547,31.209999084472656,30.540000915527344,31.15999984741211,29.196393966674805,565200
142,2021-07-28,31.15999984741211,31.450000762939453,30.6200008392334,31.190000534057617,29.22450065612793,892200
143,2021-07-29,31.549999237060547,31.860000610351562,31.31999969482422,31.579999923706055,29.589927673339844,445000
144,2021-07-30,31.329999923706055,31.760000228881836,31.329999923706055,31.610000610351562,29.6180362701416,861600
145,2021-08-02,31.790000915527344,32.54999923706055,31.562000274658203,31.6200008392334,29.627408981323242,1001300
146,2021-08-03,32.5,33.97999954223633,32.25,33.70000076293945,31.576335906982422,1862100
147,2021-08-04,34.0,34.209999084472656,33.25,33.2599983215332,31.1640567779541,998700
148,2021-08-05,33.33000183105469,33.599998474121094,32.869998931884766,33.0099983215332,30.929805755615234,568700
149,2021-08-06,33.400001525878906,33.560001373291016,33.099998474121094,33.290000915527344,31.192163467407227,1125900
150,2021-08-09,33.13999938964844,33.18600082397461,32.689998626708984,32.91999816894531,30.845481872558594,485600
151,2021-08-10,33.029998779296875,33.58000183105469,32.91999816894531,33.2599983215332,31.1640567779541,521900
152,2021-08-11,33.349998474121094,33.939998626708984,33.04999923706055,33.77000045776367,31.64191246032715,639400
153,2021-08-12,33.779998779296875,33.900001525878906,33.39500045776367,33.779998779296875,31.65128517150879,501300
154,2021-08-13,33.79999923706055,33.88999938964844,33.38999938964844,33.43000030517578,31.323347091674805,427100
155,2021-08-16,33.22999954223633,33.7400016784668,33.0099983215332,33.540000915527344,31.42641830444336,493700
156,2021-08-17,33.45000076293945,33.45000076293945,32.63999938964844,33.040000915527344,30.95792579650879,531900
157,2021-08-18,33.0099983215332,33.470001220703125,32.939998626708984,32.9900016784668,30.911069869995117,672900
158,2021-08-19,32.540000915527344,32.869998931884766,32.36000061035156,32.439998626708984,30.395729064941406,689200
159,2021-08-20,32.36000061035156,32.79499816894531,32.209999084472656,32.77000045776367,30.704931259155273,533700
160,2021-08-23,33.0,33.220001220703125,32.849998474121094,33.0099983215332,30.929805755615234,449900
161,2021-08-24,33.20000076293945,33.77000045776367,33.09000015258789,33.529998779296875,31.417036056518555,865700
162,2021-08-25,33.540000915527344,33.970001220703125,33.34000015258789,33.93000030517578,31.791837692260742,654000
163,2021-08-26,34.060001373291016,34.22999954223633,33.709999084472656,33.72999954223633,31.604434967041016,812700
164,2021-08-27,33.97999954223633,34.810001373291016,33.97999954223633,34.5,32.32592010498047,1387100
165,2021-08-30,34.84000015258789,34.970001220703125,34.474998474121094,34.5099983215332,32.33528518676758,775500
166,2021-08-31,34.65999984741211,34.79999923706055,34.099998474121094,34.36000061035156,32.194740295410156,879300
167,2021-09-01,34.41999816894531,34.56999969482422,33.970001220703125,34.040000915527344,31.894901275634766,901100
168,2021-09-02,34.08000183105469,34.36000061035156,34.040000915527344,34.25,32.0916748046875,553400
169,2021-09-03,34.130001068115234,34.15999984741211,33.5099983215332,33.84000015258789,31.707502365112305,573600
170,2021-09-07,33.75,33.880001068115234,33.279998779296875,33.369998931884766,31.267131805419922,447000
171,2021-09-08,33.11000061035156,33.220001220703125,32.13999938964844,32.77000045776367,30.704931259155273,913400
172,2021-09-09,32.619998931884766,33.599998474121094,32.619998931884766,33.220001220703125,31.126571655273438,1117300
173,2021-09-10,33.220001220703125,33.779998779296875,33.02000045776367,33.029998779296875,30.948545455932617,1091100
174,2021-09-13,33.45000076293945,33.75,33.11000061035156,33.400001525878906,31.29523277282715,621700
175,2021-09-14,33.38999938964844,33.38999938964844,32.61000061035156,32.61000061035156,30.55501365661621,599400
176,2021-09-15,32.59000015258789,33.20000076293945,32.349998474121094,33.04999923706055,30.967288970947266,531700
177,2021-09-16,33.119998931884766,33.5,32.95000076293945,33.16999816894531,31.079729080200195,738200
178,2021-09-17,33.08000183105469,33.29999923706055,32.209999084472656,32.63999938964844,30.5831298828125,1567100
179,2021-09-20,31.729999542236328,32.189998626708984,31.18000030517578,32.099998474121094,30.077157974243164,677700
180,2021-09-21,32.4900016784668,32.4900016784668,31.270000457763672,31.389999389648438,29.41189956665039,726300
181,2021-09-22,31.75,32.56999969482422,31.600000381469727,32.31999969482422,30.283294677734375,854400
182,2021-09-23,32.560001373291016,33.25,32.310001373291016,32.849998474121094,30.779890060424805,642400
183,2021-09-24,32.779998779296875,33.150001525878906,32.54100036621094,32.70000076293945,30.639345169067383,477800
184,2021-09-27,32.86000061035156,33.83000183105469,32.86000061035156,33.38999938964844,31.285863876342773,563400
185,2021-09-28,33.29999923706055,33.439998626708984,32.650001525878906,32.7400016784668,30.676828384399414,836200
186,2021-09-29,32.970001220703125,33.09000015258789,32.70000076293945,33.0,30.920438766479492,384600
187,2021-09-30,33.099998474121094,33.2599983215332,32.33000183105469,32.33000183105469,30.29266357421875,671700
188,2021-10-01,32.68000030517578,33.36000061035156,32.36000061035156,33.220001220703125,31.126571655273438,770100
189,2021-10-04,33.25,33.56999969482422,32.81999969482422,32.939998626708984,30.864221572875977,635300
190,2021-10-05,33.02000045776367,33.209999084472656,32.47999954223633,32.630001068115234,30.573759078979492,776700
191,2021-10-06,32.11000061035156,32.43000030517578,31.40999984741211,32.0,29.98345947265625,839900
192,2021-10-07,32.220001220703125,32.900001525878906,32.09000015258789,32.369998931884766,30.33013916015625,469400
193,2021-10-08,32.36000061035156,32.63999938964844,32.119998931884766,32.130001068115234,30.105270385742188,415000
194,2021-10-11,32.04999923706055,32.17499923706055,31.270000457763672,31.299999237060547,29.327571868896484,509300
195,2021-10-12,31.3700008392334,31.639999389648438,31.079999923706055,31.420000076293945,29.44000816345215,636600
196,2021-10-13,31.579999923706055,31.69499969482422,31.12299919128418,31.34000015258789,29.36505126953125,413700
197,2021-10-14,31.690000534057617,31.8700008392334,31.209999084472656,31.649999618530273,29.655517578125,1432000
198,2021-10-15,31.959999084472656,32.52000045776367,31.90999984741211,32.02000045776367,30.002199172973633,775500
199,2021-10-18,31.8799991607666,32.900001525878906,31.700000762939453,32.459999084472656,30.41446876525879,853000
200,2021-10-19,32.59000015258789,32.720001220703125,32.369998931884766,32.43000030517578,30.386362075805664,335400
201,2021-10-20,32.29999923706055,33.0,32.189998626708984,32.79999923706055,30.733043670654297,492700
202,2021-10-21,32.41999816894531,32.81999969482422,32.2599983215332,32.77000045776367,30.869632720947266,515700
203,2021-10-22,32.75,33.375,32.66999816894531,33.22999954223633,31.30295753479004,600000
204,2021-10-25,33.209999084472656,33.47999954223633,32.95000076293945,33.2400016784668,31.3123836517334,1134500
205,2021-10-26,33.43000030517578,33.7400016784668,33.15999984741211,33.27000045776367,31.34064292907715,713800
206,2021-10-27,33.36000061035156,33.43000030517578,32.2599983215332,32.29999923706055,30.426898956298828,699500
207,2021-10-28,34.290000915527344,35.095001220703125,33.61000061035156,34.45000076293945,32.452205657958984,1694100
208,2021-10-29,34.529998779296875,35.779998779296875,34.459999084472656,35.45000076293945,33.39421844482422,1034500
209,2021-11-01,35.56999969482422,36.27000045776367,35.36000061035156,35.959999084472656,33.8746452331543,861200
210,2021-11-02,36.04999923706055,37.060001373291016,35.849998474121094,37.02000045776367,34.87317657470703,931000
211,2021-11-03,36.97999954223633,37.810001373291016,36.630001068115234,37.59000015258789,35.410118103027344,1004400
212,2021-11-04,37.630001068115234,37.88999938964844,36.59000015258789,36.75,34.61883544921875,628800
213,2021-11-05,37.209999084472656,37.540000915527344,36.97999954223633,37.16999816894531,35.01447296142578,1086200
214,2021-11-08,37.58000183105469,37.779998779296875,37.189998626708984,37.2599983215332,35.0992546081543,857100
215,2021-11-09,37.27000045776367,37.52000045776367,36.47999954223633,36.68000030517578,34.552894592285156,716700
216,2021-11-10,36.58000183105469,37.02000045776367,35.89500045776367,36.220001220703125,34.11956787109375,772400
217,2021-11-11,36.209999084472656,36.970001220703125,36.130001068115234,36.790000915527344,34.656517028808594,645000
218,2021-11-12,36.93000030517578,37.20000076293945,36.58000183105469,37.04999923706055,34.90143966674805,729400
219,2021-11-15,37.45000076293945,37.599998474121094,37.20000076293945,37.38999938964844,35.22172164916992,616700
220,2021-11-16,37.29999923706055,38.369998931884766,37.20000076293945,37.77000045776367,35.57967758178711,846300
221,2021-11-17,37.54999923706055,38.08000183105469,37.505001068115234,37.7599983215332,35.57025909423828,556500
222,2021-11-18,37.83000183105469,38.08000183105469,37.439998626708984,37.779998779296875,35.58910369873047,557700
223,2021-11-19,37.5099983215332,37.810001373291016,36.959999084472656,37.040000915527344,34.89201736450195,570400
224,2021-11-22,37.279998779296875,37.720001220703125,37.060001373291016,37.13999938964844,34.98621368408203,727000
225,2021-11-23,36.869998931884766,37.40999984741211,36.22999954223633,36.7599983215332,34.62824630737305,1015900
226,2021-11-24,36.4900016784668,37.209999084472656,36.459999084472656,37.13999938964844,34.98621368408203,663100
227,2021-11-26,36.0,36.75,35.86000061035156,36.2599983215332,34.15724563598633,652000
228,2021-11-29,36.68000030517578,37.18000030517578,35.709999084472656,35.849998474121094,33.77102279663086,722600
229,2021-11-30,35.459999084472656,35.720001220703125,34.72999954223633,34.83000183105469,32.810176849365234,719100
230,2021-12-01,35.61000061035156,36.7400016784668,34.97999954223633,35.0,32.970314025878906,1277400
231,2021-12-02,35.0,36.61000061035156,34.939998626708984,36.27000045776367,34.166664123535156,801000
232,2021-12-03,36.13999938964844,36.5099983215332,35.150001525878906,35.65999984741211,33.592041015625,816700
233,2021-12-06,36.029998779296875,36.5099983215332,35.5,36.25,34.147830963134766,1054100
234,2021-12-07,36.77000045776367,37.959999084472656,36.75,37.630001068115234,35.44779968261719,1165300
235,2021-12-08,37.75,37.97999954223633,37.06999969482422,37.119998931884766,34.967376708984375,748200
236,2021-12-09,36.849998474121094,37.7599983215332,36.79999923706055,37.459999084472656,35.287654876708984,822600
237,2021-12-10,37.66999816894531,38.0099983215332,37.400001525878906,37.75,35.560848236083984,1045500
238,2021-12-13,37.709999084472656,38.0,37.150001525878906,37.290000915527344,35.12751388549805,787700
239,2021-12-14,36.959999084472656,37.66999816894531,36.349998474121094,36.75,34.61883544921875,1066500
240,2021-12-15,36.68000030517578,37.40999984741211,36.02000045776367,37.400001525878906,35.23114013671875,635100
241,2021-12-16,37.56999969482422,38.47999954223633,36.50199890136719,36.720001220703125,34.590576171875,1293800
242,2021-12-17,36.34000015258789,36.54999923706055,35.5099983215332,35.650001525878906,33.5826301574707,2576700
243,2021-12-20,35.16999816894531,35.23500061035156,33.83000183105469,34.81999969482422,32.80076217651367,1355800
244,2021-12-21,35.2599983215332,36.459999084472656,35.2599983215332,36.34000015258789,34.23260498046875,1058300
245,2021-12-22,36.34000015258789,37.060001373291016,36.279998779296875,36.790000915527344,34.656517028808594,793600
246,2021-12-23,37.06999969482422,37.689998626708984,36.93000030517578,37.41999816894531,35.249977111816406,794600
247,2021-12-27,37.41999816894531,38.06999969482422,37.220001220703125,38.060001373291016,35.85287094116211,540200
248,2021-12-28,37.77000045776367,38.34000015258789,37.77000045776367,38.13999938964844,35.928226470947266,395600
249,2021-12-29,38.060001373291016,38.439998626708984,37.935001373291016,38.310001373291016,36.08837127685547,376300
250,2021-12-30,38.220001220703125,38.470001220703125,37.599998474121094,37.63999938964844,35.45722579956055,584700
